,,,MCF7,,PC3,,,
S No. ,Data Type ,Class Label,Compound .cel file name ,Vehicle .cel file name ,Compound .cel file name ,Vehicle .cel file name ,,
1,Validation,1,5500024024214122006606.C11,.H07.G08.E09.D10.B11.A12,5500024024213121906561.C11,.H07.G08.E09.D10.B11.A12,,
2,Validation,1,5500024024213121906562.E08,.H07.G08.E09.D10.B11.A12,'5500024024213121906564.E02,.H01.G02.E03.D04.B05.A06,,
3,Validation,1,5500024030700072107994.H08,.H07.G08.E09.D10.B11.A12,5500024031723100807771.H08,.H07.G08.E09.D10.B11.A12,,
4,Validation,1,5500024032848101507997.D06,.H01.E03.D04.B05.A06,5500024035736031208613.D06,.H01.E03.D04.B05.A06,,
5,Validation,1,5500024028849050407169.F03,.H01.G02.E03.D04.B05.A06,5500024030700072107991.F03,.H01.G02.E03.D04.B05.A06,,
6,Validation,0,5500024028849050407172.B04,.H01.G02.E03.D04.B05.A06,5500024031330081907229.B10,.G08.E09.D10.B11.A12,,
7,Validation,0,5500024030402071707277.C05,.G02.E03.D04.B05.A06,5500024030700072107992.C05,.H01.E03.D04.B05.A06,,
8,Validation,1,5500024031723100807770.D12,.H07.G08.E09.D10.B11.A12,5500024031723100807769.D12,.H07.G08.E09.D10.B11.A12,,
9,Validation,0,5500024030403071907255.G06,.H01.E03.D04.B05.A06,5500024031723100807775.G06,.H01.G02.E03.D04.B05.A06,,
10,Validation,1,'5500024030402071707277.E04,.G02.E03.D04.B05.A06,'5500024030700072107992.E10,.H07.G08.D10.B11.A12,,
11,Validation,1,5500024028849050407172.A08,.H07.G08.E09.D10.B11.A12,5500024034290101707046.A02,.H01.G02.E03.D04.B05.A06,,
12,Validation,1,5500024032848101507997.A05,.H01.E03.D04.B05.A06,5500024035736031208613.A05,.H01.E03.D04.B05.A06,,
13,Validation,1,5500024024214122006606.C01,.H01.G02.E03.D04.B05.A06,5500024024213121906561.C01,.H01.G02.E03.D04.B05.A06,,
14,Validation,1,5500024034290101707045.F02,.H01.G02.E03.D04.B05.A06,5500024031330081907229.F02,.H01.E03.D04.B05.A06,,
15,Validation,1,5500024030700072107988.G03,.H01.G02.E03.D04.B05.A06,5500024030760072207026.G09,.H07.G08.E09.D10.B11.A12,,
16,Validation,1,5500024030760072207031.D11,.H07.G08.E09.D10.B11.A12,5500024030700072107991.D11,.H07.G08.E09.D10.B11.A12,,
17,Validation,1,5500024030700072107994.B09,.H07.G08.E09.D10.B11.A12,5500024031723100807771.B03,.H01.G02.E03.D04.B05.A06,,
18,Validation,1,5500024032848101507997.G05,.H01.E03.D04.B05.A06,5500024035736031208613.G05,.H01.E03.D04.B05.A06,,
19,Validation,1,5500024024214122006606.F09,.H07.G08.E09.D10.B11.A12,5500024024213121906561.F09,.H07.G08.E09.D10.B11.A12,,
20,Validation,1,'5500024030402071707279.E02,.H01.G02.E03.D04.B05.A06,'5500024031723100807776.E02,.H01.G02.E03.D04.B05.A06,,
21,Validation,1,5500024024214122006606.A09,.H07.G08.E09.D10.B11.A12,5500024024213121906561.A09,.H07.G08.E09.D10.B11.A12,,
22,Validation,0,5500024030402071707277.F01,.G02.E03.D04.B05.A06,5500024031723100807769.F07,.H07.G08.E09.D10.B11.A12,,
23,Validation,1,5500024024213121906558.A04,.H01.G02.E03.B05.A06,5500024030700072107991.A04,.H01.G02.E03.D04.B05.A06,,
24,Validation,1,5500024024213121906562.B12,.H07.G08.E09.D10.B11.A12,5500024024213121906564.B06,.H01.G02.E03.D04.B05.A06,,
25,Validation,1,5500024028849050407169.F05,.H01.G02.E03.D04.B05.A06,5500024030700072107991.F05,.H01.G02.E03.D04.B05.A06,,
26,Validation,1,5500024024214122006606.G03,.H01.G02.E03.D04.B05.A06,5500024034290101707046.G03,.H01.G02.E03.D04.B05.A06,,
27,Validation,1,5500024051859013109328.C01,.H01.G02.E03.D04.B05.A06,5500024037498121108438.C01,.H01.G02.E03.D04.B05.A06,,
28,Validation,1,'5500024024211121606513.E04,.H01.G02.E03.D04.B05.A06,'5500024030700072107992.E04,.H01.E03.D04.B05.A06,,
29,Validation,1,5500024030403071907255.D11,.H07.G08.E09.D10.B11.A12,5500024031723100807775.D11,.H07.G08.E09.D10.B11.A12,,
30,Validation,1,5500024030402071707279.F03,.H01.G02.E03.D04.B05.A06,5500024031723100807776.F03,.H01.G02.E03.D04.B05.A06,,
31,Validation,1,5500024030403071907251.A09,.H07.G08.E09.D10.B11.A12,5500024030700072107986.A09,.H07.G08.E09.D10.B11.A12,,
32,Validation,1,5500024030402071707279.G05,.H01.G02.E03.D04.B05.A06,5500024031723100807776.G05,.H01.G02.E03.D04.B05.A06,,
33,Validation,1,5500024030403071907255.C02,.H01.E03.D04.B05.A06,5500024031723100807775.C02,.H01.G02.E03.D04.B05.A06,,
34,Validation,0,5500024031723100807770.C03,.H01.G02.D04.B05.A06,5500024031723100807769.C03,.H01.G02.E03.D04.B05.A06,,
35,Validation,0,5500024030700072107994.G05,.H01.E03.D04.B05.A06,5500024034290101707046.G05,.H01.G02.E03.D04.B05.A06,,
36,Validation,1,'5500024030403071907251.E11,.H07.G08.E09.D10.B11.A12,'5500024030700072107986.E11,.H07.G08.E09.D10.B11.A12,,
37,Validation,0,'5500024030403071907255.E11,.H07.G08.E09.D10.B11.A12,'5500024031723100807775.E11,.H07.G08.E09.D10.B11.A12,,
38,Validation,0,5500024030402071707279.H10,.H07.G08.E09.D10.B11.A12,5500024031723100807776.H10,.H07.G08.E09.D10.B11.A12,,
39,Validation,1,5500024032848101507997.D11,.G08.E09.D10.B11.A12,5500024035736031208613.D11,.H07.G08.E09.D10.B11.A12,,
40,Validation,1,5500024024214122006606.H06,.H01.G02.E03.D04.B05.A06,5500024024213121906561.H06,.H01.G02.E03.D04.B05.A06,,
41,Validation,1,5500024028416032807794.D08,.H07.G08.E09.D10.B11,5500024031723100807771.D02,.H01.G02.E03.D04.B05.A06,,
42,Validation,1,5500024037496121008324.G07,.H07.G08.E09.D10.B11.A12,5500024037498121108438.G07,.H07.G08.E09.D10.B11.A12,,
43,Validation,1,5500024037498121108437.A07,.H07.G08.E09.D10.B11.A12,5500024034290101707044.A07,.H07.G08.E09.D10.B11.A12,,
44,Validation,0,5500024031723100807772.H11,.H07.G08.E09.D10.B11.A12,5500024030402071707280.H05,.H01.G02.E03.B05.A06,,
45,Validation,0,5500024030403071907255.H03,.H01.E03.D04.B05.A06,5500024031723100807775.H03,.H01.G02.E03.D04.B05.A06,,
46,Validation,1,5500024028849050407172.C05,.H01.G02.E03.D04.B05.A06,5500024031330081907229.C05,.H01.E03.D04.B05.A06,,
47,Validation,1,5500024030403071907255.B01,.H01.E03.D04.B05.A06,5500024031723100807775.B01,.H01.G02.E03.D04.B05.A06,,
48,Validation,1,5500024024213121906562.C11,.H07.G08.E09.D10.B11.A12,5500024024213121906564.C05,.H01.G02.E03.D04.B05.A06,,
49,Validation,1,5500024028849050407172.A11,.H07.G08.E09.D10.B11.A12,5500024034290101707044.A11,.H07.G08.E09.D10.B11.A12,,
50,Validation,1,5500024024213121906562.D12,.H07.G08.E09.D10.B11.A12,5500024024213121906564.D06,.H01.G02.E03.D04.B05.A06,,
51,Validation,1,5500024032848101507997.B06,.H01.E03.D04.B05.A06,5500024035736031208613.B06,.H01.E03.D04.B05.A06,,
52,Validation,1,5500024035101021908499.D01,.H01.E03.D04.B05.A06,5500024037498121108440.D07,.H07.G08.E09.D10.B11.A12,,
53,Validation,0,5500024030700072107994.D03,.H01.E03.D04.B05.A06,5500024034290101707044.D03,.H01.G02.E03.D04.B05.A06,,
54,Validation,1,5500024030402071707279.C12,.H07.G08.E09.D10.B11.A12,5500024031723100807776.C12,.H07.G08.E09.D10.B11.A12,,
55,Validation,1,5500024030403071907257.H02,.G02.E03.D04.B05.A06,5500024030700072107992.H02,.H01.E03.D04.B05.A06,,
56,Validation,1,5500024037496121008324.A03,.H01.G02.E03.D04.B05.A06,5500024031723100807776.A09,.H07.G08.E09.D10.B11.A12,,
57,Validation,1,5500024031723100807772.F02,.H01.G02.E03.D04.B05.A06,5500024037498121108442.F08,.H07.G08.D10.B11.A12,,
58,Validation,1,5500024032848101507997.D03,.H01.E03.D04.B05.A06,5500024035736031208613.D03,.H01.E03.D04.B05.A06,,
59,Validation,1,5500024035735011708567.H04,.H01.G02.E03.D04.B05.A06,5500024037498121108438.H10,.H07.G08.E09.D10.B11.A12,,
60,Validation,1,'5500024051859013109328.E06,.H01.G02.E03.D04.B05.A06,'5500024037498121108438.E12,.H07.G08.E09.D10.B11.A12,,
61,Validation,1,5500024031723100807772.F01,.H01.G02.E03.D04.B05.A06,5500024030700072107986.F01,.H01.G02.E03.D04.B05.A06,,
62,Validation,1,5500024030403071907255.G01,.H01.E03.D04.B05.A06,5500024031723100807775.G01,.H01.G02.E03.D04.B05.A06,,
63,Validation,1,5500024035735011708571.B07,.H07.G08.E09.D10.B11.A12,5500024034290101707046.B07,.H07.G08.E09.D10.B11.A12,,
64,Validation,1,5500024035736031208617.F05,5500024035736031208617.F01,5500024035736031208617.C09,5500024035736031208617.C07,,
65,Validation,0,5500024024213121906558.C01,.H01.G02.E03.B05.A06,5500024030700072107991.F11,.H07.G08.E09.D10.B11.A12,,
66,Validation,1,5500024030760072207031.B10,.H07.G08.E09.D10.B11.A12,5500024030700072107991.B10,.H07.G08.E09.D10.B11.A12,,
67,Validation,0,5500024030403071907253.D12,.H07.G08.E09.D10.B11.A12,5500024031723100807771.D12,.H07.G08.E09.D10.B11.A12,,
68,Validation,1,5500024034290101707045.A03,.H01.G02.E03.D04.B05.A06,5500024031330081907229.A03,.H01.E03.D04.B05.A06,,
69,Validation,0,5500024030402071707277.A02,.G02.E03.D04.B05.A06,5500024030760072207026.A08,.H07.G08.E09.D10.B11.A12,,
70,Validation,0,5500024030403071907256.G05,.H01.G02.E03.D04.B05.A06,5500024030760072207026.G11,.H07.G08.E09.D10.B11.A12,,
71,Validation,1,5500024030402071707279.B04,.H01.G02.E03.D04.B05.A06,5500024031723100807776.B04,.H01.G02.E03.D04.B05.A06,,
72,Validation,1,'5500024030403071907255.E01,.H01.E03.D04.B05.A06,'5500024031723100807775.E01,.H01.G02.E03.D04.B05.A06,,
73,Validation,0,5500024037498121108437.G05,.H01.E03.D04.B05.A06,5500024034290101707044.G05,.H01.G02.E03.D04.B05.A06,,
74,Validation,0,5500024028849050407169.B12,.G08.E09.D10.B11.A12,5500024034290101707046.B06,.H01.G02.E03.D04.B05.A06,,
75,Validation,1,5500024035101021908499.C04,.H01.E03.D04.B05.A06,5500024037498121108440.C10,.H07.G08.E09.D10.B11.A12,,
76,Validation,1,5500024024214122006606.H08,.H07.G08.E09.D10.B11.A12,5500024024213121906561.H08,.H07.G08.E09.D10.B11.A12,,
77,Validation,0,'5500024035101021908499.E08,.H07.G08.E09.D10.B11.A12,'5500024031723100807773.E08,.H07.G08.E09.D10.B11.A12,,
78,Validation,1,5500024031723100807770.H06,.H01.G02.D04.B05.A06,5500024031723100807769.H06,.H01.G02.E03.D04.B05.A06,,
79,Validation,1,'5500024031330081907228.E11,.H07.G08.E09.D10.B11.A12,'5500024030760072207026.E11,.H07.G08.E09.D10.B11.A12,,
80,Validation,1,'5500024034290101707045.E11,.H07.G08.E09.D10.B11.A12,'5500024024213121906564.E05,.H01.G02.E03.D04.B05.A06,,
81,Validation,1,5500024032848101507997.D09,.G08.E09.D10.B11.A12,5500024035736031208613.D09,.H07.G08.E09.D10.B11.A12,,
82,Validation,1,5500024031330081907228.H02,.H01.G02.E03.D04.B05.A06,5500024030760072207026.H02,.H01.G02.E03.D04.A06,,
83,Validation,1,5500024031723100807772.F06,.H01.G02.E03.D04.B05.A06,5500024030700072107986.F06,.H01.G02.E03.D04.B05.A06,,
84,Validation,1,5500024024213121906562.C04,.H01.G02.E03.D04.B05.A06,5500024017802120306174.C10,.H07.G08.E09.D10.B11.A12,,
85,Validation,1,5500024024213121906562.G03,.H01.G02.E03.D04.B05.A06,5500024017802120306174.G09,.H07.G08.E09.D10.B11.A12,,
86,Validation,0,5500024053146032309538.H03,5500024053146032309538.H01,5500024053146032309538.H09,5500024053146032309538.H07,,
